Pior da 2ª execução,215.07000000000014
Melhor da 2ª execução,221.5000000000001
Média da 2ª execução,218.15000000000018
Desvio padrão da 2ª execução,1.4661366165138947
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 2ª execução,"[215.07000000000014, [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1], [35, 12, 73, 39, 29, 20, 43, 14, 51, 41, 68, 50, 15, 74, 71, 66, 3, 7, 78, 42, 56, 70, 24, 63, 9, 5, 52, 48, 58, 77, 57, 60, 28, 4, 65, 8, 16, 47, 33, 40, 32, 44, 53, 30, 2, 17, 21, 55, 27, 6, 18, 46, 67, 72, 19, 75, 76, 38, 37, 49, 23, 64, 34, 54, 1, 61, 36, 59, 69, 45, 13, 25, 26, 62, 22, 11, 10, 31], 7]"
Tempo de execução,635.01
