Pior da 7ª execução,221.12000000000018
Melhor da 7ª execução,215.3175000000001
Média da 7ª execução,217.99250000000006
Desvio padrão da 7ª execução,1.3443436606560553
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 7ª execução,"[215.3175000000001, [0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [17, 4, 65, 8, 16, 47, 33, 40, 32, 44, 53, 30, 2, 28, 60, 55, 27, 6, 18, 46, 67, 52, 48, 58, 77, 57, 21, 72, 19, 75, 7, 76, 38, 78, 42, 71, 74, 3, 66, 13, 45, 54, 34, 1, 61, 36, 59, 69, 25, 26, 22, 62, 10, 15, 50, 64, 23, 49, 37, 35, 12, 73, 39, 20, 29, 11, 31, 68, 41, 51, 14, 43, 5, 9, 63, 24, 70, 56], 7]"
Tempo de execução,613.28
