Pior da 5ª execução,103.75249999999994
Melhor da 5ª execução,101.80499999999998
Média da 5ª execução,102.49499999999995
Desvio padrão da 5ª execução,0.3814672243666463
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 5ª execução,"[101.80499999999998, [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0], [88, 127, 40, 27, 170, 109, 139, 133, 91, 16, 21, 153, 95, 14, 173, 69, 140, 70, 108, 60, 165, 142, 5, 12, 113, 38, 30, 74, 123, 4, 2, 132, 56, 23, 8, 92, 157, 111, 63, 136, 112, 18, 167, 126, 120, 75, 1, 117, 24, 80, 122, 146, 22, 41, 61, 144, 54, 125, 137, 81, 171, 98, 3, 151, 119, 149, 52, 29, 129, 55, 31, 71, 51, 147, 58, 7, 152, 20, 161, 82, 43, 156, 150, 39, 72, 99, 64, 6, 114, 28, 145, 96, 163, 160, 121, 45, 10, 169, 79, 26, 15, 13, 11, 143, 118, 42, 36, 84, 73, 76, 47, 62, 86, 68, 93, 110, 89, 130, 172, 124, 34, 101, 77, 107, 85, 37, 141, 103, 155, 100, 116, 65, 164, 17, 32, 148, 128, 162, 25, 135, 48, 59, 66, 102, 134, 97, 33, 105, 159, 138, 19, 83, 9, 94, 115, 106, 53, 131, 90, 46, 87, 78, 67, 35, 154, 44, 166, 57, 104, 158, 50, 49, 168], 7]"
Tempo de execução,16260.44
