Pior da 7ª execução,101.57000000000002
Melhor da 7ª execução,103.67499999999997
Média da 7ª execução,102.61249999999998
Desvio padrão da 7ª execução,0.47016734877974997
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 7ª execução,"[101.57000000000002, [1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0], [81, 171, 98, 3, 151, 119, 149, 52, 92, 8, 23, 56, 136, 63, 111, 157, 137, 123, 4, 2, 132, 30, 74, 26, 15, 13, 11, 143, 118, 42, 36, 84, 73, 76, 47, 62, 86, 68, 93, 127, 88, 91, 133, 139, 170, 109, 37, 141, 103, 155, 27, 40, 145, 28, 6, 64, 34, 101, 114, 29, 129, 55, 31, 72, 152, 39, 7, 58, 147, 51, 71, 99, 124, 172, 130, 89, 163, 96, 160, 85, 57, 104, 78, 67, 35, 154, 44, 166, 20, 161, 82, 43, 156, 150, 70, 140, 69, 173, 14, 153, 95, 16, 21, 60, 108, 17, 164, 22, 41, 61, 144, 54, 125, 65, 116, 100, 159, 105, 33, 97, 134, 102, 66, 59, 48, 135, 25, 94, 115, 168, 49, 50, 158, 75, 120, 126, 167, 18, 112, 148, 32, 128, 162, 9, 83, 19, 138, 53, 131, 90, 46, 87, 106, 5, 142, 165, 38, 113, 12, 146, 122, 80, 24, 117, 1, 121, 45, 10, 169, 79, 110, 107, 77], 7]"
Tempo de execução,15753.58
