Pior da 1ª execução,72.18499999999999
Melhor da 1ª execução,70.6
Média da 1ª execução,71.23124999999999
Desvio padrão da 1ª execução,0.2906565896855024
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 1ª execução,"[70.6, [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [33, 35, 22, 6, 21, 34, 8, 25, 24, 15, 11, 2, 28, 23, 31, 14, 30, 16, 38, 1, 36, 5, 12, 19, 37, 7, 17, 26, 20, 10, 9, 32, 3, 29, 27, 18, 13, 4], 2]"
Tempo de execução,202.57
