Pior da 6ª execução,70.5
Melhor da 6ª execução,71.9375
Média da 6ª execução,71.245
Desvio padrão da 6ª execução,0.28086360864255167
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 6ª execução,"[70.5, [1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0], [25, 3, 30, 34, 21, 6, 22, 35, 31, 23, 33, 13, 18, 38, 27, 29, 32, 17, 9, 10, 5, 19, 37, 7, 20, 26, 1, 28, 36, 12, 2, 11, 15, 24, 16, 8, 4, 14], 2]"
Tempo de execução,209.29
