Pior da 5ª execução,482.632500000001
Melhor da 5ª execução,493.6350000000007
Média da 5ª execução,488.53750000000053
Desvio padrão da 5ª execução,2.238786399200627
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 5ª execução,"[482.632500000001, [0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0], [102, 25, 62, 16, 9, 18, 51, 13, 60, 57, 55, 20, 31, 11, 58, 83, 90, 26, 8, 24, 84, 14, 97, 52, 92, 94, 45, 64, 101, 73, 105, 106, 27, 89, 108, 41, 87, 71, 69, 32, 2, 59, 76, 68, 74, 12, 7, 43, 22, 17, 95, 80, 37, 100, 85, 48, 63, 38, 75, 82, 54, 91, 39, 86, 34, 107, 79, 99, 10, 23, 49, 42, 78, 103, 46, 61, 88, 5, 21, 28, 77, 53, 29, 3, 44, 40, 104, 36, 6, 66, 1, 19, 96, 33, 93, 65, 4, 56, 50, 70, 35, 81, 98, 15, 30, 67, 72, 47], 7]"
Tempo de execução,2141.61
