Pior da 2ª execução,493.3875000000008
Melhor da 2ª execução,485.1575000000008
Média da 2ª execução,488.28750000000053
Desvio padrão da 2ª execução,1.5913395507108268
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 2ª execução,"[485.1575000000008, [1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1], [62, 16, 102, 25, 90, 83, 58, 11, 26, 51, 18, 9, 13, 80, 37, 43, 22, 17, 95, 89, 105, 106, 27, 91, 39, 86, 34, 53, 77, 28, 29, 40, 44, 3, 36, 6, 66, 1, 19, 104, 107, 49, 23, 10, 99, 79, 42, 21, 5, 88, 61, 46, 103, 78, 30, 15, 98, 87, 71, 69, 32, 2, 59, 108, 41, 4, 56, 96, 33, 93, 65, 45, 94, 92, 73, 101, 64, 55, 20, 31, 60, 57, 72, 47, 67, 85, 100, 54, 82, 75, 38, 63, 48, 35, 81, 50, 70, 84, 14, 97, 52, 8, 24, 68, 76, 7, 12, 74], 7]"
Tempo de execução,2144.09
