Pior da 8ª execução,484.27750000000054
Melhor da 8ª execução,492.82000000000056
Média da 8ª execução,488.43750000000057
Desvio padrão da 8ª execução,1.9177219075806509
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 8ª execução,"[484.27750000000054, [1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0], [27, 89, 105, 106, 49, 23, 10, 99, 79, 107, 102, 16, 62, 25, 91, 34, 86, 39, 101, 73, 92, 94, 45, 64, 85, 100, 54, 82, 75, 38, 63, 48, 8, 24, 84, 14, 97, 52, 32, 69, 71, 87, 41, 108, 59, 2, 72, 47, 67, 96, 33, 93, 65, 4, 56, 66, 1, 19, 104, 36, 6, 35, 70, 50, 81, 40, 44, 3, 13, 51, 18, 9, 12, 7, 76, 68, 74, 95, 80, 37, 43, 22, 17, 103, 46, 61, 88, 5, 21, 42, 78, 30, 15, 98, 77, 53, 29, 28, 58, 83, 90, 26, 11, 55, 57, 60, 31, 20], 7]"
Tempo de execução,2130.38
