Pior da 9ª execução,492.06250000000074
Melhor da 9ª execução,484.28250000000065
Média da 9ª execução,488.18750000000074
Desvio padrão da 9ª execução,1.8413175511231723
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 9ª execução,"[484.28250000000065, [0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0], [18, 51, 13, 9, 74, 12, 7, 76, 68, 36, 104, 19, 1, 66, 6, 106, 105, 89, 27, 60, 57, 55, 20, 31, 16, 102, 25, 62, 30, 15, 98, 67, 72, 47, 107, 49, 23, 10, 99, 79, 86, 39, 91, 34, 54, 82, 75, 38, 63, 48, 85, 100, 69, 71, 87, 41, 108, 59, 2, 32, 8, 24, 84, 14, 97, 52, 90, 26, 11, 58, 83, 81, 50, 70, 35, 103, 46, 61, 88, 5, 21, 42, 78, 3, 40, 44, 45, 64, 101, 73, 92, 94, 96, 33, 93, 65, 4, 56, 28, 77, 53, 29, 80, 37, 43, 22, 17, 95], 7]"
Tempo de execução,2191.9
