Pior da 1ª execução,103.51750000000001
Melhor da 1ª execução,101.85999999999994
Média da 1ª execução,102.67249999999993
Desvio padrão da 1ª execução,0.3987995348838431
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 1ª execução,"[101.85999999999994, [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [131, 90, 46, 87, 106, 53, 105, 33, 97, 134, 102, 66, 59, 48, 135, 25, 9, 83, 19, 138, 159, 100, 116, 65, 164, 125, 54, 144, 61, 41, 22, 17, 32, 128, 162, 94, 115, 168, 49, 50, 158, 75, 120, 126, 167, 18, 112, 148, 29, 129, 55, 31, 99, 72, 152, 20, 161, 82, 43, 156, 150, 39, 7, 58, 147, 51, 77, 85, 160, 121, 45, 10, 169, 79, 26, 15, 13, 11, 143, 118, 42, 36, 84, 73, 76, 47, 62, 86, 68, 93, 110, 107, 89, 163, 96, 145, 28, 6, 114, 101, 34, 124, 64, 60, 108, 70, 140, 69, 173, 14, 153, 95, 16, 21, 166, 57, 104, 78, 67, 35, 154, 44, 5, 142, 165, 38, 113, 12, 146, 1, 117, 24, 80, 122, 130, 172, 132, 30, 74, 123, 4, 2, 40, 127, 88, 91, 133, 139, 109, 37, 141, 103, 155, 27, 170, 81, 171, 98, 3, 151, 119, 149, 52, 137, 157, 111, 63, 136, 56, 23, 8, 92, 71], 7]"
Tempo de execução,15738.47
