Pior da 6ª execução,103.415
Melhor da 6ª execução,101.53249999999993
Média da 6ª execução,102.66499999999998
Desvio padrão da 6ª execução,0.4565370539724449
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 6ª execução,"[101.53249999999993, [1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0], [95, 16, 21, 153, 14, 69, 140, 70, 108, 173, 60, 146, 122, 80, 24, 117, 1, 111, 63, 136, 56, 23, 8, 92, 157, 52, 149, 119, 151, 3, 98, 171, 81, 137, 161, 20, 152, 39, 150, 156, 43, 82, 88, 91, 133, 139, 170, 155, 27, 40, 127, 124, 172, 130, 107, 89, 163, 96, 145, 28, 101, 34, 64, 99, 72, 7, 58, 147, 51, 71, 31, 55, 129, 29, 114, 6, 11, 13, 15, 26, 79, 93, 68, 143, 118, 42, 36, 84, 73, 76, 47, 62, 86, 132, 2, 4, 123, 74, 30, 32, 148, 112, 18, 167, 126, 120, 75, 158, 50, 49, 168, 115, 94, 25, 135, 48, 59, 66, 102, 134, 97, 33, 105, 159, 138, 128, 162, 9, 83, 19, 100, 116, 65, 164, 17, 22, 41, 61, 144, 54, 125, 103, 141, 37, 109, 46, 87, 106, 53, 5, 142, 165, 38, 113, 12, 44, 154, 35, 67, 78, 104, 57, 166, 131, 90, 77, 85, 160, 121, 45, 10, 169, 110], 7]"
Tempo de execução,15778.95
