Pior da 2ª execução,103.455
Melhor da 2ª execução,101.77250000000001
Média da 2ª execução,102.64750000000001
Desvio padrão da 2ª execução,0.3771488098184415
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 2ª execução,"[101.77250000000001, [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [6, 28, 145, 96, 163, 160, 121, 45, 10, 169, 79, 26, 15, 13, 11, 143, 86, 62, 47, 76, 73, 84, 36, 42, 118, 68, 93, 110, 130, 89, 107, 85, 77, 34, 64, 99, 71, 72, 31, 55, 129, 29, 114, 101, 141, 103, 155, 27, 40, 127, 88, 91, 133, 139, 170, 83, 19, 100, 138, 159, 105, 33, 97, 134, 102, 66, 59, 48, 135, 25, 9, 162, 94, 115, 168, 49, 50, 158, 75, 120, 22, 41, 61, 144, 54, 125, 65, 116, 126, 167, 18, 112, 148, 128, 32, 17, 164, 3, 151, 119, 149, 52, 92, 8, 23, 56, 136, 63, 111, 157, 137, 81, 171, 98, 51, 147, 58, 7, 39, 152, 20, 161, 82, 43, 156, 150, 131, 90, 46, 87, 106, 53, 113, 38, 165, 142, 5, 12, 146, 1, 117, 24, 80, 122, 57, 104, 78, 67, 35, 154, 44, 166, 124, 172, 70, 108, 60, 21, 16, 95, 153, 14, 173, 69, 140, 132, 2, 4, 123, 74, 30, 109, 37], 7]"
Tempo de execução,15554.85
