Pior da 2ª execução,108.08749999999995
Melhor da 2ª execução,105.29249999999995
Média da 2ª execução,106.02749999999996
Desvio padrão da 2ª execução,0.5836477961921824
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 2ª execução,"[105.29249999999995, [1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0], [127, 89, 100, 146, 74, 105, 136, 107, 125, 143, 96, 156, 61, 70, 155, 159, 99, 33, 73, 138, 112, 40, 39, 10, 71, 24, 157, 118, 44, 58, 94, 153, 108, 117, 60, 91, 8, 26, 137, 14, 16, 3, 151, 109, 42, 66, 65, 25, 28, 130, 67, 48, 116, 124, 53, 62, 111, 72, 47, 141, 64, 87, 119, 1, 160, 63, 43, 102, 27, 85, 12, 80, 134, 17, 120, 6, 139, 152, 50, 149, 68, 84, 103, 154, 98, 144, 18, 22, 86, 37, 38, 113, 46, 145, 97, 162, 54, 114, 81, 20, 79, 2, 55, 15, 19, 36, 128, 132, 101, 23, 115, 52, 93, 32, 34, 106, 78, 150, 75, 41, 11, 92, 49, 131, 164, 5, 56, 140, 29, 21, 31, 88, 82, 30, 163, 121, 104, 77, 133, 7, 45, 35, 13, 57, 9, 4, 110, 135, 161, 123, 142, 122, 76, 158, 148, 83, 95, 69, 90, 129, 147, 51, 59, 126], 7]"
Tempo de execução,5795.96
