Pior da 10ª execução,107.1425
Melhor da 10ª execução,105.38000000000002
Média da 10ª execução,106.23750000000003
Desvio padrão da 10ª execução,0.42561346594131216
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 10ª execução,"[105.38000000000002, [1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0], [69, 64, 87, 119, 83, 95, 159, 99, 33, 61, 70, 155, 122, 76, 158, 148, 123, 142, 30, 163, 140, 29, 21, 31, 88, 82, 91, 108, 117, 60, 86, 22, 18, 144, 98, 154, 103, 84, 68, 149, 50, 152, 38, 37, 113, 97, 145, 46, 92, 49, 131, 164, 5, 56, 143, 125, 156, 96, 106, 78, 150, 75, 41, 11, 3, 151, 109, 8, 26, 137, 14, 16, 28, 130, 67, 48, 116, 124, 53, 62, 101, 23, 115, 52, 93, 32, 34, 132, 94, 153, 157, 118, 44, 58, 127, 89, 100, 146, 74, 105, 136, 107, 90, 129, 147, 51, 59, 126, 111, 72, 47, 141, 134, 17, 120, 6, 139, 1, 160, 63, 43, 102, 27, 85, 12, 80, 54, 162, 81, 114, 65, 25, 42, 66, 35, 45, 7, 133, 77, 104, 121, 13, 10, 39, 40, 112, 138, 73, 24, 71, 4, 110, 135, 161, 57, 9, 79, 2, 55, 15, 19, 36, 128, 20], 7]"
Tempo de execução,12348.35
