Pior da 7ª execução,105.31999999999998
Melhor da 7ª execução,106.88249999999995
Média da 7ª execução,105.9275
Desvio padrão da 7ª execução,0.42583863336558203
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 7ª execução,"[105.31999999999998, [0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1], [84, 68, 149, 50, 152, 38, 37, 86, 22, 18, 144, 98, 154, 103, 92, 49, 131, 164, 5, 56, 28, 62, 53, 124, 116, 48, 67, 130, 114, 81, 162, 54, 155, 159, 99, 33, 61, 70, 108, 117, 60, 91, 96, 143, 125, 156, 118, 157, 153, 94, 58, 44, 115, 52, 93, 32, 34, 132, 101, 23, 27, 85, 12, 80, 134, 17, 120, 6, 139, 1, 160, 63, 43, 102, 64, 69, 95, 83, 119, 87, 126, 59, 51, 147, 129, 90, 55, 2, 79, 20, 128, 36, 19, 15, 14, 137, 26, 8, 109, 151, 3, 16, 73, 138, 112, 40, 39, 10, 72, 47, 141, 111, 97, 145, 46, 113, 89, 100, 146, 74, 105, 136, 107, 127, 110, 4, 9, 57, 161, 135, 29, 21, 31, 88, 82, 30, 163, 140, 150, 78, 106, 11, 41, 75, 71, 24, 35, 13, 121, 104, 77, 133, 7, 45, 122, 142, 123, 148, 158, 76, 42, 25, 65, 66], 0]"
Tempo de execução,6020.8
