Pior da 1ª execução,194.20000000000002
Melhor da 1ª execução,189.65
Média da 1ª execução,191.6
Desvio padrão da 1ª execução,0.9604965582701007
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 1ª execução,"[189.65, [0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0], [22, 16, 1, 18, 32, 33, 9, 4, 7, 29, 5, 8, 17, 27, 3, 34, 30, 15, 14, 28, 10, 31, 13, 35, 20, 19, 24, 23, 25, 36, 26, 2, 6, 11, 21, 12], 2]"
Tempo de execução,175.49
