Pior da 2ª execução,107.73249999999999
Melhor da 2ª execução,105.2925
Média da 2ª execução,106.16499999999998
Desvio padrão da 2ª execução,0.48838818770065007
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 2ª execução,"[105.2925, [1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1], [3, 151, 109, 8, 26, 137, 14, 16, 66, 65, 25, 42, 111, 72, 47, 141, 57, 9, 4, 110, 135, 161, 99, 33, 61, 70, 155, 159, 54, 162, 81, 114, 97, 145, 46, 113, 154, 98, 144, 18, 22, 86, 37, 38, 152, 50, 149, 68, 84, 103, 101, 132, 34, 32, 93, 52, 115, 23, 19, 36, 128, 20, 79, 2, 55, 15, 75, 41, 11, 106, 78, 150, 7, 133, 77, 104, 121, 13, 35, 45, 67, 48, 116, 124, 53, 62, 28, 130, 119, 87, 64, 69, 95, 83, 56, 5, 164, 131, 49, 92, 140, 163, 30, 82, 88, 31, 21, 29, 134, 80, 12, 85, 27, 102, 43, 63, 160, 1, 139, 6, 120, 17, 112, 138, 73, 24, 71, 10, 39, 40, 143, 96, 156, 125, 158, 148, 123, 142, 122, 76, 129, 90, 126, 59, 51, 147, 107, 127, 89, 100, 146, 74, 105, 136, 60, 91, 108, 117, 153, 157, 118, 44, 58, 94], 7]"
Tempo de execução,12512.2
