Pior da 8ª execução,107.07000000000004
Melhor da 8ª execução,105.40750000000007
Média da 8ª execução,106.26
Desvio padrão da 8ª execução,0.4410031608489658
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 8ª execução,"[105.40750000000007, [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0], [79, 20, 128, 36, 19, 15, 55, 2, 150, 75, 41, 11, 106, 78, 26, 137, 14, 16, 3, 151, 109, 8, 147, 129, 90, 126, 59, 51, 96, 143, 125, 156, 60, 117, 108, 91, 76, 158, 148, 123, 142, 122, 83, 95, 69, 64, 87, 119, 52, 93, 32, 34, 132, 101, 23, 115, 46, 145, 97, 113, 35, 13, 121, 104, 77, 133, 7, 45, 18, 144, 98, 154, 103, 84, 68, 149, 50, 152, 38, 37, 86, 22, 44, 118, 157, 153, 94, 58, 70, 155, 159, 99, 33, 61, 136, 107, 127, 89, 100, 146, 74, 105, 92, 49, 131, 164, 5, 56, 1, 139, 6, 120, 17, 134, 80, 12, 85, 27, 102, 43, 63, 160, 39, 40, 112, 138, 73, 24, 71, 10, 42, 66, 65, 25, 30, 163, 140, 29, 21, 31, 88, 82, 135, 161, 57, 9, 4, 110, 72, 47, 141, 111, 48, 116, 124, 53, 62, 28, 130, 67, 162, 81, 114, 54], 7]"
Tempo de execução,12724.1
