Pior da 1ª execução,105.43250000000006
Melhor da 1ª execução,107.52749999999997
Média da 1ª execução,106.07499999999995
Desvio padrão da 1ª execução,0.4684830137529823
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 1ª execução,"[105.43250000000006, [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [59, 126, 90, 129, 147, 51, 33, 61, 70, 155, 159, 99, 91, 60, 117, 108, 111, 141, 47, 72, 78, 150, 75, 41, 11, 106, 58, 44, 118, 157, 153, 94, 101, 132, 34, 32, 93, 52, 115, 23, 73, 24, 71, 10, 39, 40, 112, 138, 3, 151, 109, 8, 26, 137, 14, 16, 148, 123, 142, 122, 76, 158, 64, 69, 95, 83, 119, 87, 6, 139, 1, 160, 63, 43, 102, 27, 85, 12, 80, 134, 17, 120, 7, 45, 35, 13, 121, 104, 77, 133, 96, 143, 125, 156, 36, 19, 15, 55, 2, 79, 20, 128, 49, 131, 164, 5, 56, 92, 65, 66, 42, 25, 163, 140, 29, 21, 31, 88, 82, 30, 57, 9, 4, 110, 135, 161, 162, 81, 114, 54, 84, 103, 154, 98, 144, 18, 22, 86, 37, 38, 152, 50, 149, 68, 145, 97, 113, 46, 67, 130, 28, 62, 53, 124, 116, 48, 146, 74, 105, 136, 107, 127, 89, 100], 7]"
Tempo de execução,12682.41
