Pior da 10ª execução,399.4775000000005
Melhor da 10ª execução,392.3025000000006
Média da 10ª execução,395.55750000000046
Desvio padrão da 10ª execução,1.5993324680735892
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 10ª execução,"[392.3025000000006, [0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0], [82, 96, 78, 58, 26, 101, 95, 32, 25, 36, 79, 85, 108, 97, 9, 27, 114, 33, 111, 72, 5, 89, 81, 46, 7, 115, 22, 31, 75, 113, 107, 20, 12, 104, 64, 103, 28, 77, 50, 94, 53, 116, 24, 112, 61, 11, 70, 93, 67, 87, 38, 102, 14, 99, 15, 100, 40, 62, 29, 52, 16, 47, 8, 21, 76, 84, 18, 63, 35, 49, 37, 110, 83, 4, 1, 90, 45, 2, 42, 39, 86, 13, 41, 19, 3, 34, 51, 6, 105, 17, 69, 48, 68, 74, 73, 109, 65, 44, 56, 80, 98, 55, 66, 60, 54, 91, 10, 30, 57, 59, 23, 88, 71, 43, 92, 106], 7]"
Tempo de execução,2973.23
