Pior da 8ª execução,392.3375000000004
Melhor da 8ª execução,399.33750000000055
Média da 8ª execução,395.52250000000055
Desvio padrão da 8ª execução,1.49658011942965
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 8ª execução,"[392.3375000000004, [0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0], [9, 27, 33, 63, 114, 92, 43, 81, 49, 110, 37, 14, 102, 26, 88, 71, 101, 95, 32, 23, 25, 97, 108, 85, 36, 79, 98, 55, 66, 60, 16, 54, 91, 10, 30, 57, 59, 82, 96, 78, 58, 75, 115, 31, 22, 42, 39, 3, 86, 41, 13, 105, 17, 69, 48, 68, 74, 73, 109, 87, 67, 93, 116, 70, 11, 99, 5, 7, 89, 46, 45, 2, 90, 1, 4, 83, 34, 94, 50, 38, 77, 53, 28, 103, 64, 15, 104, 12, 24, 112, 61, 106, 40, 100, 20, 107, 113, 56, 65, 62, 29, 52, 80, 76, 84, 21, 47, 8, 18, 35, 111, 72, 44, 6, 51, 19], 7]"
Tempo de execução,2992.45
