Pior da 3ª execução,392.6875000000006
Melhor da 3ª execução,400.5275000000006
Média da 3ª execução,396.01250000000056
Desvio padrão da 3ª execução,1.621396278599372
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 3ª execução,"[392.6875000000006, [1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1], [10, 91, 54, 16, 47, 52, 29, 62, 40, 106, 61, 112, 24, 116, 93, 53, 70, 11, 99, 104, 107, 113, 75, 31, 42, 22, 115, 45, 7, 90, 1, 4, 83, 110, 49, 37, 14, 102, 58, 26, 101, 95, 78, 96, 82, 59, 23, 32, 25, 88, 111, 72, 44, 56, 65, 76, 80, 66, 60, 55, 98, 85, 108, 9, 27, 114, 33, 35, 63, 18, 8, 21, 84, 89, 5, 46, 81, 71, 43, 92, 97, 94, 34, 50, 77, 38, 67, 87, 109, 73, 19, 3, 39, 86, 41, 13, 17, 69, 48, 68, 74, 105, 6, 51, 15, 100, 20, 12, 28, 103, 64, 2, 36, 79, 57, 30], 7]"
Tempo de execução,2998.15
