Pior da 6ª execução,398.63750000000056
Melhor da 6ª execução,391.84750000000054
Média da 6ª execução,395.76750000000044
Desvio padrão da 6ª execução,1.4589983938069795
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 6ª execução,"[391.84750000000054, [0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [91, 54, 16, 42, 22, 2, 90, 45, 7, 89, 5, 46, 115, 75, 31, 39, 86, 13, 41, 19, 3, 34, 50, 94, 77, 28, 12, 103, 64, 104, 20, 107, 56, 113, 23, 88, 26, 58, 102, 14, 37, 6, 105, 17, 69, 48, 68, 74, 73, 109, 87, 38, 67, 93, 53, 70, 116, 24, 112, 61, 11, 99, 15, 100, 106, 40, 62, 65, 29, 52, 47, 8, 21, 84, 76, 66, 60, 55, 80, 98, 85, 108, 97, 25, 36, 79, 10, 30, 57, 59, 82, 96, 78, 95, 32, 101, 71, 43, 81, 49, 110, 83, 4, 51, 1, 92, 9, 27, 33, 114, 63, 18, 35, 111, 44, 72], 0]"
Tempo de execução,3016.05
