Pior da 1ª execução,28.260000000000005
Melhor da 1ª execução,28.6875
Média da 1ª execução,28.52
Desvio padrão da 1ª execução,0.11383028302404251
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 1ª execução,"[28.260000000000005, [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [24, 37, 18, 32, 3, 13, 16, 38, 12, 31, 34, 29, 43, 20, 21, 26, 23, 9, 14, 10, 17, 33, 5, 4, 1, 30, 15, 7, 39, 40, 8, 27, 2, 11, 41, 35, 22, 6, 36, 42, 25, 19, 28], 7]"
Tempo de execução,24.15
