Pior da 9ª execução,28.75250000000001
Melhor da 9ª execução,28.27750000000001
Média da 9ª execução,28.532500000000013
Desvio padrão da 9ª execução,0.10829646808645152
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 9ª execução,"[28.27750000000001, [1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1], [18, 37, 24, 32, 23, 21, 26, 14, 9, 17, 10, 20, 43, 29, 3, 16, 13, 28, 42, 25, 19, 36, 6, 22, 35, 11, 41, 38, 12, 31, 34, 1, 33, 5, 4, 8, 40, 2, 27, 39, 30, 15, 7], 3]"
Tempo de execução,23.42
