Pior da 10ª execução,127.25
Melhor da 10ª execução,124.75
Média da 10ª execução,125.625
Desvio padrão da 10ª execução,0.54521950603799
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 10ª execução,"[124.75, [1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0], [2, 13, 12, 14, 24, 3, 6, 16, 17, 25, 4, 23, 11, 15, 22, 20, 10, 21, 18, 9, 19, 8, 7, 1, 5, 26], 0]"
Tempo de execução,6.89
