Pior da 5ª execução,124.5
Melhor da 5ª execução,127.5
Média da 5ª execução,125.625
Desvio padrão da 5ª execução,0.7055575439405689
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 5ª execução,"[124.5, [1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0], [8, 1, 5, 26, 2, 3, 13, 12, 14, 24, 6, 7, 19, 22, 16, 15, 11, 23, 4, 25, 17, 20, 9, 18, 21, 10], 7]"
Tempo de execução,6.95
