Pior da 5ª execução,74.45
Melhor da 5ª execução,72.75
Média da 5ª execução,73.57499999999999
Desvio padrão da 5ª execução,0.40586244788022374
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 5ª execução,"[72.75, [0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [11, 13, 15, 4, 12, 16, 6, 7, 2, 3, 9, 10, 1, 14, 8, 5], 7]"
Tempo de execução,1.08
