Pior da 4ª execução,74.525
Melhor da 4ª execução,72.625
Média da 4ª execução,73.5
Desvio padrão da 4ª execução,0.4344498049218497
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 4ª execução,"[72.625, [1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0], [12, 16, 6, 7, 10, 2, 3, 9, 14, 8, 5, 1, 15, 4, 11, 13], 7]"
Tempo de execução,1.08
