Pior da 8ª execução,189.60000000000002
Melhor da 8ª execução,192.175
Média da 8ª execução,190.625
Desvio padrão da 8ª execução,0.6192812440719158
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 8ª execução,"[189.60000000000002, [1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1], [6, 11, 21, 12, 35, 13, 31, 10, 25, 2, 26, 36, 1, 18, 22, 16, 4, 9, 33, 32, 15, 30, 28, 14, 7, 29, 5, 8, 27, 3, 34, 17, 19, 20, 23, 24], 7]"
Tempo de execução,25.83
