Pior da 6ª execução,69.75
Melhor da 6ª execução,72.0
Média da 6ª execução,70.5
Desvio padrão da 6ª execução,0.5401786086961694
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 6ª execução,"[69.75, [0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1], [16, 5, 6, 7, 3, 12, 15, 4, 13, 11, 2, 10, 14, 8, 1, 9], 0]"
Tempo de execução,1.05
