Pior da 9ª execução,69.625
Melhor da 9ª execução,71.875
Média da 9ª execução,70.5
Desvio padrão da 9ª execução,0.5745460072771497
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 9ª execução,"[69.625, [0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1], [12, 3, 7, 9, 8, 1, 15, 4, 13, 11, 2, 10, 14, 5, 6, 16], 7]"
Tempo de execução,1.06
