Pior da 8ª execução,69.75
Melhor da 8ª execução,72.125
Média da 8ª execução,70.5
Desvio padrão da 8ª execução,0.5786973063619464
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 8ª execução,"[69.75, [1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [3, 12, 16, 5, 14, 2, 11, 13, 10, 4, 15, 7, 6, 9, 1, 8], 7]"
Tempo de execução,1.05
