Pior da 8ª execução,24.124999999999996
Melhor da 8ª execução,23.649999999999995
Média da 8ª execução,23.874999999999993
Desvio padrão da 8ª execução,0.10621972168291216
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 8ª execução,"[23.649999999999995, [0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1], [22, 11, 8, 23, 18, 44, 37, 30, 32, 19, 17, 4, 13, 42, 16, 25, 33, 12, 21, 46, 38, 41, 5, 29, 49, 14, 34, 31, 20, 7, 35, 1, 26, 50, 6, 43, 51, 27, 2, 15, 39, 48, 47, 9, 24, 45, 36, 3, 40, 10, 28], 8]"
Tempo de execução,729.48
