Pior da 8ª execução,417.0175000000002
Melhor da 8ª execução,410.40750000000025
Média da 8ª execução,413.3100000000003
Desvio padrão da 8ª execução,1.838801766776403
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 8ª execução,"[410.40750000000025, [1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0], [31, 77, 59, 144, 97, 49, 105, 147, 12, 75, 103, 33, 39, 143, 40, 60, 13, 118, 114, 56, 71, 80, 101, 111, 61, 133, 138, 131, 14, 84, 141, 58, 63, 112, 76, 16, 113, 45, 2, 106, 88, 44, 5, 140, 54, 145, 73, 136, 3, 70, 117, 81, 125, 21, 51, 32, 37, 74, 90, 69, 102, 130, 6, 62, 4, 120, 38, 100, 128, 87, 24, 53, 83, 66, 20, 42, 119, 86, 67, 123, 146, 116, 48, 41, 92, 11, 79, 110, 9, 98, 99, 121, 35, 47, 96, 134, 135, 108, 43, 127, 109, 36, 17, 52, 142, 139, 72, 26, 7, 19, 25, 89, 78, 107, 95, 68, 8, 91, 28, 15, 124, 137, 85, 129, 94, 57, 46, 115, 93, 1, 27, 29, 50, 22, 65, 104, 30, 64, 10, 23, 18, 82, 132, 55, 126, 122, 34], 7]"
Tempo de execução,3879.65
