Pior da 10ª execução,416.8100000000003
Melhor da 10ª execução,409.79750000000024
Média da 10ª execução,413.8425000000001
Desvio padrão da 10ª execução,1.9468122983482814
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 10ª execução,"[409.79750000000024, [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0], [52, 142, 139, 72, 4, 120, 62, 6, 130, 102, 69, 90, 74, 37, 32, 8, 68, 95, 15, 28, 91, 140, 34, 55, 126, 122, 38, 100, 103, 33, 75, 12, 147, 105, 49, 97, 144, 59, 77, 31, 39, 143, 87, 128, 111, 101, 80, 56, 71, 61, 133, 138, 131, 14, 84, 141, 58, 24, 76, 16, 112, 63, 127, 109, 36, 17, 114, 118, 13, 60, 40, 53, 83, 42, 119, 86, 67, 123, 146, 116, 48, 41, 113, 45, 2, 106, 88, 44, 5, 54, 145, 107, 78, 10, 23, 18, 51, 66, 20, 125, 21, 81, 117, 73, 136, 3, 70, 115, 46, 57, 94, 129, 85, 89, 137, 7, 25, 26, 132, 82, 93, 1, 27, 29, 50, 22, 65, 104, 30, 64, 47, 35, 121, 99, 98, 9, 110, 79, 11, 92, 134, 96, 124, 135, 108, 43, 19], 7]"
Tempo de execução,3932.08
