Pior da 8ª execução,69.625
Melhor da 8ª execução,72.375
Média da 8ª execução,70.5
Desvio padrão da 8ª execução,0.5273286257793192
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 8ª execução,"[69.625, [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1], [16, 5, 8, 14, 10, 2, 11, 13, 4, 15, 1, 9, 6, 7, 3, 12], 4]"
Tempo de execução,7.95
