Pior da 9ª execução,69.75
Melhor da 9ª execução,72.5
Média da 9ª execução,70.375
Desvio padrão da 9ª execução,0.5275411118455502
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 9ª execução,"[69.75, [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1], [16, 12, 3, 7, 9, 6, 5, 8, 1, 15, 4, 13, 11, 2, 10, 14], 0]"
Tempo de execução,8.02
