Pior da 3ª execução,69.75
Melhor da 3ª execução,72.0
Média da 3ª execução,70.5
Desvio padrão da 3ª execução,0.5021339471037866
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 3ª execução,"[69.75, [0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1], [6, 7, 15, 3, 12, 16, 5, 14, 10, 2, 11, 13, 4, 1, 9, 8], 3]"
Tempo de execução,7.97
