Pior da 8ª execução,484.3750000000005
Melhor da 8ª execução,491.3475000000007
Média da 8ª execução,488.2300000000006
Desvio padrão da 8ª execução,1.7825432907319372
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 8ª execução,"[484.3750000000005, [1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [42, 21, 5, 88, 61, 46, 103, 78, 32, 69, 71, 87, 41, 108, 59, 2, 104, 19, 1, 66, 6, 36, 31, 60, 57, 55, 20, 39, 91, 34, 86, 75, 82, 54, 100, 85, 48, 63, 38, 22, 17, 95, 80, 37, 43, 12, 74, 96, 33, 93, 65, 4, 56, 81, 50, 70, 35, 67, 47, 72, 68, 76, 7, 10, 23, 49, 107, 79, 99, 24, 8, 52, 97, 14, 84, 98, 30, 15, 28, 77, 53, 29, 3, 44, 40, 94, 92, 73, 101, 64, 45, 102, 25, 62, 16, 11, 58, 83, 90, 26, 106, 105, 89, 27, 9, 18, 51, 13], 7]"
Tempo de execução,997.38
