Pior da 5ª execução,57.625
Melhor da 5ª execução,58.875
Média da 5ª execução,58.125
Desvio padrão da 5ª execução,0.37207048769211437
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 5ª execução,"[57.625, [0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0], [3, 9, 11, 7, 4, 13, 10, 2, 12, 1, 8, 5, 6], 7]"
Tempo de execução,0.49
