Pior da 9ª execução,59.375
Melhor da 9ª execução,57.5
Média da 9ª execução,57.875
Desvio padrão da 9ª execução,0.4987357754737209
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 9ª execução,"[57.5, [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1], [6, 2, 10, 13, 5, 8, 7, 1, 12, 3, 9, 11, 4], 7]"
Tempo de execução,0.49
