Pior da 3ª execução,59.375
Melhor da 3ª execução,57.5
Média da 3ª execução,58.0
Desvio padrão da 3ª execução,0.46098863531059187
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 3ª execução,"[57.5, [1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0], [13, 10, 2, 6, 8, 7, 1, 12, 3, 9, 11, 4, 5], 7]"
Tempo de execução,0.51
