Pior da 2ª execução,59.25
Melhor da 2ª execução,57.5
Média da 2ª execução,57.875
Desvio padrão da 2ª execução,0.4608859131236546
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 2ª execução,"[57.5, [0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [5, 6, 8, 1, 7, 4, 13, 10, 2, 12, 3, 9, 11], 3]"
Tempo de execução,0.5
