Pior da 8ª execução,71.8075
Melhor da 8ª execução,70.695
Média da 8ª execução,71.185
Desvio padrão da 8ª execução,0.2375505616921782
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 8ª execução,"[70.695, [1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1], [2, 28, 23, 35, 6, 31, 14, 8, 25, 3, 27, 18, 38, 26, 17, 7, 10, 29, 9, 32, 30, 4, 24, 15, 11, 34, 21, 22, 12, 5, 20, 13, 16, 33, 1, 36, 19, 37], 7]"
Tempo de execução,27.28
