Pior da 2ª execução,71.90750000000001
Melhor da 2ª execução,70.54749999999999
Média da 2ª execução,71.105
Desvio padrão da 2ª execução,0.2982494732878825
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 2ª execução,"[70.54749999999999, [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [20, 37, 19, 36, 5, 12, 22, 6, 31, 35, 21, 15, 24, 25, 3, 29, 9, 10, 7, 26, 1, 23, 33, 17, 32, 30, 14, 4, 13, 38, 27, 18, 28, 2, 11, 34, 8, 16], 7]"
Tempo de execução,27.88
