Pior da 8ª execução,74.25
Melhor da 8ª execução,73.15
Média da 8ª execução,73.375
Desvio padrão da 8ª execução,0.3542891944913552
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 8ª execução,"[73.15, [1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], [11, 4, 15, 13, 5, 8, 14, 1, 10, 2, 3, 9, 12, 16, 6, 7], 4]"
Tempo de execução,0.5
