Pior da 4ª execução,97.77499999999999
Melhor da 4ª execução,99.69249999999998
Média da 4ª execução,98.57625
Desvio padrão da 4ª execução,0.37134896344010304
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 4ª execução,"[97.77499999999999, [0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0], [5, 45, 38, 25, 41, 43, 19, 20, 14, 24, 48, 44, 31, 35, 10, 15, 27, 9, 47, 42, 18, 32, 28, 1, 37, 16, 36, 13, 3, 21, 46, 7, 33, 34, 54, 17, 8, 50, 22, 2, 29, 11, 52, 26, 23, 40, 12, 39, 4, 49, 6, 53, 30, 51], 9]"
Tempo de execução,921.01
