Pior da 7ª execução,97.93999999999998
Melhor da 7ª execução,99.51999999999998
Média da 7ª execução,98.5325
Desvio padrão da 7ª execução,0.34120246509243396
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 7ª execução,"[97.93999999999998, [0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0], [23, 11, 52, 26, 24, 20, 14, 43, 19, 41, 22, 50, 29, 2, 21, 3, 7, 46, 42, 27, 9, 47, 17, 8, 33, 34, 54, 40, 39, 12, 6, 49, 4, 37, 16, 36, 13, 32, 18, 1, 28, 30, 51, 53, 15, 10, 35, 44, 48, 31, 5, 25, 38, 45], 3]"
Tempo de execução,913.78
