Pior da 2ª execução,34.25
Melhor da 2ª execução,33.125
Média da 2ª execução,33.5
Desvio padrão da 2ª execução,0.286718488386242
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 2ª execução,"[33.125, [0, 1, 0, 0, 1, 0, 1, 1], [8, 3, 2, 5, 6, 4, 1, 7], 0]"
Tempo de execução,0.09
