Pior da 9ª execução,34.25
Melhor da 9ª execução,33.125
Média da 9ª execução,33.5
Desvio padrão da 9ª execução,0.2763473269598335
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 9ª execução,"[33.125, [0, 0, 0, 1, 0, 0, 1, 1], [8, 2, 5, 6, 3, 4, 1, 7], 0]"
Tempo de execução,0.09
