Pior da 7ª execução,57.5
Melhor da 7ª execução,59.25
Média da 7ª execução,57.875
Desvio padrão da 7ª execução,0.392731341490368
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 7ª execução,"[57.5, [1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1], [6, 5, 8, 7, 1, 12, 2, 10, 13, 4, 11, 9, 3], 5]"
Tempo de execução,3.82
