Pior da 8ª execução,57.375
Melhor da 8ª execução,59.25
Média da 8ª execução,57.75
Desvio padrão da 8ª execução,0.39987357259728745
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 8ª execução,"[57.375, [0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [10, 2, 12, 6, 5, 8, 7, 1, 3, 9, 11, 4, 13], 4]"
Tempo de execução,3.68
