Pior da 6ª execução,57.5
Melhor da 6ª execução,59.375
Média da 6ª execução,58.0
Desvio padrão da 6ª execução,0.44967351004704703
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 6ª execução,"[57.5, [0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0], [12, 3, 9, 11, 4, 7, 1, 8, 6, 2, 10, 13, 5], 9]"
Tempo de execução,3.65
