Pior da 5ª execução,59.125
Melhor da 5ª execução,57.5
Média da 5ª execução,58.0
Desvio padrão da 5ª execução,0.42893209956631284
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 5ª execução,"[57.5, [0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0], [12, 1, 3, 9, 11, 7, 8, 5, 6, 2, 10, 13, 4], 6]"
Tempo de execução,3.63
