Pior da 2ª execução,59.5
Melhor da 2ª execução,57.5
Média da 2ª execução,58.125
Desvio padrão da 2ª execução,0.4967169635398247
Quantidade de temporadas,2
Quantidade de time,10
Jogador por time,11
Melhor individuo da 2ª execução,"[57.5, [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [5, 4, 13, 10, 2, 12, 1, 3, 9, 11, 7, 8, 6], 3]"
Tempo de execução,3.79
