Pior da 7ª execução,409.21500000000026
Melhor da 7ª execução,418.3925000000004
Média da 7ª execução,413.60500000000013
Desvio padrão da 7ª execução,1.8286082210507406
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 7ª execução,"[409.21500000000026, [1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1], [142, 72, 139, 32, 37, 74, 90, 69, 102, 130, 6, 62, 4, 120, 38, 100, 87, 31, 77, 59, 144, 97, 49, 105, 147, 12, 75, 103, 33, 39, 143, 40, 60, 13, 52, 122, 34, 55, 126, 68, 8, 91, 15, 28, 51, 23, 18, 132, 82, 1, 93, 115, 46, 57, 94, 129, 85, 89, 25, 19, 125, 21, 81, 70, 3, 136, 117, 73, 145, 95, 107, 78, 10, 64, 30, 104, 65, 22, 50, 29, 27, 128, 111, 101, 80, 71, 61, 133, 138, 131, 14, 84, 141, 58, 127, 109, 36, 17, 114, 118, 56, 45, 113, 16, 2, 106, 88, 44, 5, 54, 140, 67, 86, 123, 146, 116, 48, 41, 20, 66, 43, 108, 135, 134, 92, 11, 79, 110, 9, 98, 99, 121, 35, 47, 96, 124, 137, 7, 26, 63, 112, 76, 24, 53, 83, 42, 119], 0]"
Tempo de execução,8072.95
