Pior da 4ª execução,417.85500000000036
Melhor da 4ª execução,409.5675000000001
Média da 4ª execução,413.1750000000003
Desvio padrão da 4ª execução,1.7846145095822619
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,11
Melhor individuo da 4ª execução,"[409.5675000000001, [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [75, 12, 147, 105, 49, 97, 144, 59, 77, 31, 143, 40, 60, 13, 118, 114, 17, 36, 109, 127, 58, 24, 76, 16, 106, 88, 44, 5, 140, 54, 73, 136, 3, 70, 117, 81, 128, 111, 101, 80, 56, 71, 28, 15, 91, 8, 68, 95, 145, 107, 78, 23, 51, 21, 125, 108, 43, 66, 83, 53, 32, 37, 74, 90, 69, 102, 130, 6, 62, 120, 38, 100, 87, 39, 33, 103, 52, 142, 139, 72, 4, 55, 34, 122, 126, 47, 35, 121, 99, 98, 9, 110, 79, 11, 92, 134, 96, 135, 124, 137, 10, 64, 30, 104, 65, 22, 50, 29, 27, 57, 94, 129, 85, 89, 7, 25, 19, 26, 132, 18, 82, 1, 93, 115, 46, 45, 2, 113, 48, 41, 20, 42, 119, 86, 67, 123, 146, 116, 112, 63, 141, 84, 14, 131, 138, 133, 61], 0]"
Tempo de execução,8168.65
