Pior da 7ª execução,98.30750000000002
Melhor da 7ª execução,99.395
Média da 7ª execução,98.60499999999996
Desvio padrão da 7ª execução,0.2779659001868188
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 7ª execução,"[98.30750000000002, [0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0], [50, 22, 2, 29, 23, 26, 52, 11, 15, 35, 10, 36, 13, 37, 16, 39, 12, 40, 27, 42, 47, 9, 5, 25, 38, 45, 17, 8, 33, 34, 54, 31, 44, 48, 28, 32, 18, 1, 7, 46, 21, 3, 53, 30, 51, 24, 20, 14, 4, 6, 49, 43, 41, 19], 0]"
Tempo de execução,61.0
