Pior da 6ª execução,99.28
Melhor da 6ª execução,98.01249999999996
Média da 6ª execução,98.6125
Desvio padrão da 6ª execução,0.3235841595834586
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 6ª execução,"[98.01249999999996, [0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1], [4, 49, 6, 35, 10, 15, 17, 8, 33, 34, 54, 29, 50, 22, 2, 32, 18, 1, 28, 43, 19, 41, 42, 27, 9, 47, 14, 20, 24, 12, 39, 40, 30, 51, 53, 26, 23, 11, 52, 36, 13, 37, 16, 21, 46, 7, 3, 38, 25, 5, 45, 44, 48, 31], 7]"
Tempo de execução,58.88
