Pior da 8ª execução,23.672500000000003
Melhor da 8ª execução,24.152499999999996
Média da 8ª execução,23.904999999999998
Desvio padrão da 8ª execução,0.1176684962086276
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 8ª execução,"[23.672500000000003, [1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0], [46, 14, 29, 5, 41, 38, 21, 49, 12, 33, 25, 20, 31, 34, 7, 35, 1, 26, 50, 6, 4, 13, 43, 51, 27, 2, 15, 39, 47, 24, 45, 32, 19, 16, 42, 17, 3, 36, 22, 11, 8, 28, 48, 23, 18, 44, 37, 30, 40, 9, 10], 7]"
Tempo de execução,48.18
