Pior da 6ª execução,126.875
Melhor da 6ª execução,124.5
Média da 6ª execução,125.5
Desvio padrão da 6ª execução,0.6322496210622299
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 6ª execução,"[124.5, [0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1], [12, 14, 7, 24, 22, 9, 18, 21, 10, 17, 20, 19, 1, 5, 6, 3, 13, 2, 26, 23, 4, 25, 16, 15, 8, 11], 7]"
Tempo de execução,3.07
