Pior da 7ª execução,492.5500000000008
Melhor da 7ª execução,485.2025000000009
Média da 7ª execução,488.2325000000005
Desvio padrão da 7ª execução,2.1017630892499293
Quantidade de temporadas,1
Quantidade de time,5
Jogador por time,5
Melhor individuo da 7ª execução,"[485.2025000000009, [0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1], [81, 50, 70, 35, 3, 40, 44, 19, 1, 66, 6, 36, 104, 86, 34, 91, 39, 83, 58, 11, 26, 90, 16, 62, 25, 102, 100, 54, 82, 75, 38, 63, 48, 85, 33, 93, 65, 4, 56, 96, 68, 74, 12, 7, 76, 20, 31, 60, 57, 55, 87, 41, 108, 59, 2, 32, 69, 71, 45, 94, 92, 73, 101, 64, 95, 17, 22, 43, 37, 80, 14, 84, 24, 8, 52, 97, 79, 99, 10, 23, 49, 107, 106, 105, 89, 27, 98, 30, 15, 72, 67, 47, 77, 28, 29, 53, 61, 46, 103, 78, 42, 21, 5, 88, 13, 51, 18, 9], 7]"
Tempo de execução,1025.93
